canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-NA,F16-int,F3-NA,F3-String,F3-int,F7-NA,F12-NA,F17-NA,F2-NA,F2-String,F6-NA,F13-NA,F18-NA,F14-NA,F1-NA,F5-NA,F9-NA,F10-NA,F19-NA,F15-NA,F15-public,F0-NA,F4-NA,F4-boolean,F4-String,F4-int,F8-NA,F11-NA,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,pattern_0,pattern_1,pattern_2,pattern_3,pattern_4,pattern_5,pattern_6,pattern_7,pattern_8,pattern_9,pattern_10,pattern_11,pattern_12,pattern_13,pattern_14,pattern_15,pattern_16,pattern_17,pattern_18,pattern_19,category
derby-B-1721,3164,org/apache/derby/impl/sql/execute/xplain,org/apache/derby/impl/sql/execute/xplain/XPLAINSystemTableVisitor.java,1348,True,210,10,448,1,10,27,26,4,0.8791569086651053,267,96,0.3595505617977528,0.04047619047619048,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,9,4,EXPERIMENTAL,0.02291510142749812,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,2,0.003108808290155441,0.001381692573402418,0.000690846286701209,-1.0,0.16666666666666666,0.06944444444444445,0.12987012987012986,0.0022775294690879104,-0.6666666666666666,0.0,0.0035816618911174787,0.0022775294690879104,-1.0,-1.0,3,1999,1348,3164,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,604,1767,8135,604,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-659,8134,org/apache/derby/iapi/types,org/apache/derby/iapi/types/NumberDataType.java,3064,True,10,23,10507,1,0,1725,4,70,0.7769784172661871,316,164,0.5189873417721519,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,106,4,CORRECTNESS,0.0007513148009015777,RV_CHECK_COMPARETO_FOR_SPECIFIC_RETURN_VALUE,7,2,3,0.03661485319516408,0.001381692573402418,0.0010362694300518132,-1.0,0.0,0.0,0.07692307692307693,0.018972308598876112,-1.0,0.0,0.0035816618911174787,0.018972308598876112,-1.0,-1.0,10,6735,2872,7900,68,0.0,5,219,-151,292,0.035017504289722716,0,0,0,0,0,0,0,0.0,0,17,0,32,5,0,54,-15,0.007372229760289463,588,1751,8135,18,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
cassandra-B-1259,7394,org/apache/cassandra/transport/messages,org/apache/cassandra/transport/messages/ErrorMessage.java,117,True,3,4,698,3,18,51,1,39,0.6255924170616114,172,22,0.12790697674418605,0.6,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,7,3,STYLE,0.08284023668639054,SF_SWITCH_NO_DEFAULT,19,2,3,0.0049400141143260395,0.002117148906139732,0.002117148906139732,0.0,0.0,0.0,0.1264367816091954,0.42773363918857626,-1.0,0.0,0.04034229828850856,0.42773363918857626,0.0,0.0,12,763,179,7624,73,0.021586441385002517,8,63,10,144,0.02080024923425165,0,0,0,0,18,0,28,0.0,51,0,5,0,0,10,0,0,0.0,58,6865,13797,58,6865,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,open
derby-B-542,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/CatalogRowFactory.java,3064,True,3,24,4478,1,0,881,1,53,0.4836795252225519,146,143,0.9794520547945206,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,6,STYLE,0.03831705484598046,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.02003454231433506,0.002072538860103627,0.0003454231433506045,-1.0,0.07547169811320754,0.0017891210486440105,0.06260032102728733,0.08480126588811351,-0.8490566037735849,0.0,0.027936962750716332,0.08480126588811351,-0.9310344827586208,-1.0,12,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,1651,2814,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-609,8134,org/apache/derby/iapi/store/raw,org/apache/derby/iapi/store/raw/FetchDescriptor.java,3064,True,3,12,671,1,8,233,1,26,0.691699604743083,148,61,0.41216216216216217,0.6666666666666666,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,5,4,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.0017271157167530224,0.001381692573402418,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,5,6969,3064,8134,17,0.0,0,9,8,26,0.007939500586559409,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5269,6432,8135,58,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1531,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/BaseActivation.java,3064,True,3,117,17203,1,0,1541,1,151,0.3503455608718767,1041,567,0.5446685878962536,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,10,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.07150259067357513,0.0034542314335060447,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,45,6969,3064,8134,241,0.14076764057760865,81,358,-117,680,0.007261679860080886,0,0,0,0,106,0,78,0.0,265,136,81,227,0,-28,363,-91,0.0028299252821855398,27,1190,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-126,8134,org/apache/derby/catalog/types,org/apache/derby/catalog/types/RoutineAliasInfo.java,3064,True,50,23,1282,1,0,188,13,16,0.8726899383983573,313,101,0.3226837060702875,1.0,30,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,39,7,STYLE,0.0236664162283997,SF_SWITCH_NO_DEFAULT,19,2,1,0.013471502590673576,0.002417962003454232,0.0003454231433506045,-1.0,0.0,0.0,0.06260032102728733,0.08480126588811351,-1.0,0.0,0.027936962750716332,0.08480126588811351,-1.0,-1.0,21,6969,3064,8134,41,0.31683168316831684,0,5,36,46,0.04410753575357537,27,5,0,32,5,22,27,0.31683168316831684,32,27,0,5,0,22,32,22,0.0198019801980198,22,1185,8135,22,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1454,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/SelectNode.java,3064,True,100,53,56152,1,0,4497,23,235,0.6402627511591963,1345,937,0.6966542750929368,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,2,PERFORMANCE,0.004883546205860256,DM_BOOLEAN_CTOR,18,2,1,0.11122625215889463,0.000690846286701209,0.0003454231433506045,-1.0,0.2727272727272727,0.013223140495867768,0.12349397590361445,0.023834639568557327,-0.4545454545454545,0.0,0.014684813753581662,0.023834639568557327,-0.9239130434782608,-1.0,59,6969,3064,8134,610,0.3804945054945055,189,443,167,1242,0.021409778878493668,129,56,92,277,56,73,129,0.3804945054945055,277,475,92,315,142,73,932,160,0.014748290613587938,11,1174,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-199,7791,org/apache/derby/client/am,org/apache/derby/client/am/Cursor.java,2804,True,14,76,17144,1,14,2530,6,88,0.957796852646638,1047,218,0.2082139446036294,0.4642857142857143,3,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,116,1,STYLE,0.0236664162283997,SF_SWITCH_NO_DEFAULT,19,2,1,0.04006908462867012,0.0003454231433506045,0.0003454231433506045,-1.0,0.0,0.0,0.06260032102728733,0.08480126588811351,-1.0,0.0,0.027936962750716332,0.08480126588811351,-0.9032258064516128,0.0,32,6626,2804,7791,1,0.0,0,1,0,2,0.0016064257028112448,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,133,1296,8135,97,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-205,7791,org/apache/derby/client/am,org/apache/derby/client/am/Lob.java,2804,True,0,21,17144,1,8,2530,1,88,0.8876262626262627,199,138,0.6934673366834171,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,116,1,MT_CORRECTNESS,0.033057851239669415,IS2_INCONSISTENT_SYNC,20,3,0,0.04006908462867012,0.0003454231433506045,0.0,0.0,0.07865168539325842,0.004262682222238725,0.062146892655367235,0.03272016230873249,-0.8426966292134831,0.0,0.003939828080229225,0.03272016230873249,-0.9032258064516128,-1.0,12,3703,2027,4868,1,0.0,0,1,0,2,0.0016064257028112448,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,139,1302,8135,97,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1585,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/FKInfo.java,3064,True,28,7,17203,1,0,1541,8,151,0.34793187347931875,245,115,0.4693877551020408,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,6,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,6,0.07150259067357513,0.002072538860103627,0.002072538860103627,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,7,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,4380,5543,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1593,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/HashScanResultSet.java,3064,True,86,16,17203,1,0,1541,21,151,0.373046875,517,150,0.2901353965183752,1.0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,4,CORRECTNESS,0.007888805409466567,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,11,2,1,0.07150259067357513,0.001381692573402418,0.0003454231433506045,-1.0,0.0,0.0,0.07692307692307693,0.018972308598876112,-1.0,0.0,0.0035816618911174787,0.018972308598876112,-0.8981481481481481,-0.6,22,6969,3064,8134,241,0.003965107057890564,81,358,-117,680,0.007261679860080886,2,3,0,5,3,-1,2,0.003965107057890564,5,136,0,227,0,-1,363,-91,0.0028299252821855398,18,1181,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-304,7791,org/apache/derby/client/net,org/apache/derby/client/net/NetConnectionReply.java,2804,True,6,129,9771,1,0,1131,1,56,0.921968787515006,1877,1038,0.5530101225359616,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,169,38,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,3,0.05837651122625216,0.013126079447322973,0.0010362694300518132,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9418604651162792,-0.9473684210526316,20,6626,2804,7791,3,0.0,0,3,0,6,0.002597402597402597,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,139,1302,8135,85,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
lucene-solr-B-434,22821,org/apache/lucene/index,org/apache/lucene/index/LogMergePolicy.java,1931,True,0,28,14508,2,0,1501,1,278,0.7210526315789474,427,237,0.5550351288056206,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,134,5,BAD_PRACTICE,0.0061823802163833074,EQ_COMPARETO_USE_OBJECT_EQUALS,16,2,2,0.04990689013035382,0.00186219739292365,0.0007448789571694597,1.0,0.3809523809523809,0.005751894253636414,0.2425595238095238,0.4843410085820645,-0.047619047619047616,0.0,0.04864219635929573,0.4843410085820645,-0.4725848563968668,0.5,47,8097,1020,18815,868,0.00023137436372049972,76,638,230,1582,0.02844679406185104,0,0,0,0,0,0,1,0.0,1,0,0,3,0,1,3,-3,0.0013489208633093526,205,10803,26424,22,10620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-2259,6393,org/apache/derby/impl/tools/ij,org/apache/derby/impl/tools/ij/ijResultSetResult.java,2336,True,3,9,10072,1,0,797,1,53,0.9382716049382716,44,19,0.4318181818181818,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,236,5,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.08151986183074265,0.0017271157167530224,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,0,5228,2336,6393,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5230,6393,8135,153,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-606,8134,org/apache/derby/iapi/store/access/xa,org/apache/derby/iapi/store/access/xa/XAXactId.java,3064,True,3,9,91,1,8,14,1,2,0.8027681660899654,153,72,0.4705882352941176,0.6666666666666666,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,3,3,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.0010362694300518132,0.0010362694300518132,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,6,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,4071,5234,8135,4071,5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-591,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java,3064,True,23,42,4478,1,0,881,1,53,0.195496417604913,491,399,0.8126272912423625,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,6,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,3,0.02003454231433506,0.002072538860103627,0.0010362694300518132,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9310344827586208,-1.0,4,1462,924,2627,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,603,1766,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1555,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/CurrentDatetime.java,3064,True,7,6,17203,1,0,1541,2,151,0.7368421052631579,76,20,0.2631578947368421,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,2,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.07150259067357513,0.000690846286701209,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,6,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,4380,5543,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-2251,5173,org/apache/derby/impl/tools/ij,org/apache/derby/impl/tools/ij/ijMultipleResultSetResult.java,2064,True,3,9,10072,1,0,797,1,53,0.7652173913043478,72,22,0.3055555555555556,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,236,5,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.08151986183074265,0.0017271157167530224,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,1,4008,2064,5173,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1007,2170,8135,153,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-121,8134,org/apache/derby/catalog/types,org/apache/derby/catalog/types/RoutineAliasInfo.java,3064,True,3,23,1282,1,0,188,1,16,0.5112936344969199,313,101,0.3226837060702875,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,39,7,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.013471502590673576,0.002417962003454232,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,21,6969,3064,8134,41,0.31683168316831684,0,5,36,46,0.04410753575357537,27,5,0,32,5,22,27,0.31683168316831684,32,27,0,5,0,22,32,22,0.0198019801980198,22,1185,8135,22,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1701,8134,org/apache/derby/impl/sql/execute/rts,org/apache/derby/impl/sql/execute/rts/RealHashScanStatistics.java,3064,True,21,11,2007,1,0,344,5,38,0.3043478260869565,300,49,0.16333333333333333,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,28,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.009671848013816924,0.000690846286701209,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,12,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,142,1305,8135,142,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-2252,5173,org/apache/derby/impl/tools/ij,org/apache/derby/impl/tools/ij/ijMultipleResultSetResult.java,2064,True,3,9,10072,1,0,797,1,53,0.7739130434782608,72,22,0.3055555555555556,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,236,5,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.08151986183074265,0.0017271157167530224,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,1,4008,2064,5173,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1007,2170,8135,153,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
tomcat-B-1111,17709,org/apache/tomcat/util/http/fileupload,org/apache/tomcat/util/http/fileupload/FileUploadBase.java,2264,True,0,22,585,11,16,152,1,39,0.5792580101180439,570,494,0.8666666666666667,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,15,5,CORRECTNESS,0.00211864406779661,UWF_UNWRITTEN_FIELD,15,3,0,0.009511731135066582,0.003170577045022195,0.0,0.0,0.25,0.0125,0.2195121951219512,0.2965217876264129,-0.5,0.0,0.006263048016701462,0.2965217876264129,-1.0,-1.0,18,6058,1140,14886,57,0.6415094339622641,4,107,-50,168,0.07380719011446775,0,0,0,0,23,0,11,0.0,34,0,0,0,0,-12,0,0,0.0,306,9132,18084,269,9095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-589,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java,3064,True,23,42,4478,1,0,881,1,53,0.19651995905834185,491,399,0.8126272912423625,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,6,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,3,0.02003454231433506,0.002072538860103627,0.0010362694300518132,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9310344827586208,-1.0,21,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,603,1766,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-149,7791,org/apache/derby/client,org/apache/derby/client/ClientXid.java,2804,True,4,13,359,1,8,51,2,6,0.5461165048543689,102,72,0.7058823529411765,0.625,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,7,4,BAD_PRACTICE,0.0052592036063110435,NM_CONFUSING,19,3,0,0.002417962003454232,0.001381692573402418,0.00017271157167530224,-0.5,0.07142857142857142,0.0017006802721088435,0.0612691466083151,0.081104871355322,-0.8571428571428571,0.0,0.01002865329512894,0.081104871355322,-1.0,-1.0,2,6626,2804,7791,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5274,6437,8135,130,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
lucene-solr-B-1828,12763,org/apache/solr/update,org/apache/solr/update/UpdateLog.java,203,True,67,41,3573,12,4,279,12,56,0.15112994350282485,1001,152,0.15184815184815184,0.2835820895522388,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,66,16,BAD_PRACTICE,0.008887171561051005,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.02458100558659217,0.0059590316573556795,0.00037243947858472997,0.0,0.3191489361702128,0.005299826651503275,0.2425595238095238,0.4843410085820645,-0.2765957446808511,0.0,0.04864219635929573,0.4843410085820645,0.1111111111111111,0.0,35,3842,341,14560,177,0.08769869115943969,3,98,79,278,0.04986727672818059,2,2,0,4,5,0,20,0.026845637583892617,25,3,0,3,0,15,6,0,0.0016329715248432626,15,10613,26424,15,10613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1095,8134,org/apache/derby/impl/sql,org/apache/derby/impl/sql/GenericResultDescription.java,3064,True,4,15,1591,1,0,263,1,14,0.2949852507374631,178,117,0.6573033707865169,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,19,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.0065630397236614854,0.000690846286701209,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,9,6969,3064,8134,98,0.0,0,1,97,99,0.025384615384615384,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1536,2699,8135,27,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
lucene-solr-B-1294,10803,org/apache/solr/core,org/apache/solr/core/SolrResourceLoader.java,20,True,60,31,4171,2,10,397,16,60,0.5426666666666666,476,191,0.4012605042016807,0.35,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,74,8,STYLE,0.0011591962905718699,DLS_DEAD_LOCAL_STORE_IN_RETURN,11,2,6,0.027560521415270017,0.0029795158286778397,0.00223463687150838,0.0,0.0,0.0,0.1889710827168796,0.4070964043141743,0.0,0.0,0.08385556550283498,0.4070964043141743,-0.7254901960784313,-1.0,8,1560,158,12278,401,0.0002127056154282473,129,171,230,701,0.0333917514810695,0,0,0,0,0,0,3,0.0,3,13,0,21,0,3,34,-8,0.010845566914370507,205,10803,26424,7,10605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1486,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/UCode_CharStream.java,3064,True,10,27,56152,1,5,4497,2,235,0.35294117647058826,357,40,0.11204481792717087,0.7666666666666667,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,14,BAD_PRACTICE,0.056348610067618335,NM_METHOD_NAMING_CONVENTION,19,3,1,0.11122625215889463,0.004835924006908464,0.0003454231433506045,-1.0,0.0,0.0,0.0612691466083151,0.081104871355322,-1.0,0.0,0.01002865329512894,0.081104871355322,-0.9239130434782608,-1.0,5,6969,3064,8134,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,5282,6445,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
