canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-NA,F16-int,F3-NA,F3-String,F3-int,F7-NA,F12-NA,F17-NA,F2-NA,F2-String,F6-NA,F13-NA,F18-NA,F14-NA,F1-NA,F5-NA,F9-NA,F10-NA,F19-NA,F15-NA,F15-public,F0-NA,F4-NA,F4-boolean,F4-String,F4-int,F8-NA,F11-NA,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,category
derby-B-1547,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/ConstraintInfo.java,3064,True,3,12,17203,1,0,1541,1,151,0.8642857142857143,149,86,0.5771812080536913,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,2,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.07150259067357513,0.000690846286701209,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,7,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,3487,4650,8135,5,1168,close
derby-B-1725,3164,org/apache/derby/impl/sql/execute/xplain,org/apache/derby/impl/sql/execute/xplain/XPLAINUtil.java,1348,True,9,9,448,1,9,27,3,4,0.5292740046838408,302,68,0.2251655629139073,0.2222222222222222,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,9,4,I18N,0.0067618332081142,DM_CONVERT_CASE,20,3,1,0.003108808290155441,0.001381692573402418,0.0003454231433506045,-1.0,0.0,0.0,0.01492537313432836,3.2208844613994704e-05,-1.0,0.0,0.00035816618911174784,3.2208844613994704e-05,-1.0,-1.0,1,1999,1348,3164,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1380,2543,8135,604,1767,open
lucene-solr-B-1295,10803,org/apache/solr/core,org/apache/solr/core/SolrResourceLoader.java,20,True,60,31,4171,2,10,397,16,60,0.5453333333333333,476,191,0.4012605042016807,0.4,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,74,8,STYLE,0.0011591962905718699,DLS_DEAD_LOCAL_STORE_IN_RETURN,11,2,6,0.027560521415270017,0.0029795158286778397,0.00223463687150838,0.0,0.0,0.0,0.1889710827168796,0.4070964043141743,0.0,0.0,0.08385556550283498,0.4070964043141743,-0.7254901960784313,-1.0,8,1560,158,12278,401,0.0002127056154282473,129,171,230,701,0.0333917514810695,0,0,0,0,0,0,3,0.0,3,13,0,21,0,3,34,-8,0.010845566914370507,205,10803,26424,7,10605,open
derby-B-1784,8134,org/apache/derby/impl/store/access/btree,org/apache/derby/impl/store/access/btree/OpenBTree.java,3064,True,14,25,3126,1,12,263,4,19,0.4108187134502924,358,217,0.6061452513966481,0.6428571428571429,11,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,36,1,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.01243523316062176,0.0003454231433506045,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.8,-1.0,15,6969,3064,8134,0,0.0,0,17,-17,17,0.0013787510137875099,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,126,1289,8135,43,1206,open
derby-B-1517,5543,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/AggregateSortObserver.java,2127,True,12,3,17203,1,0,1541,3,151,0.4043715846994536,92,73,0.7934782608695652,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,3,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,2,0.07150259067357513,0.0010362694300518132,0.000690846286701209,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,8,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,3644,4807,8135,5,1168,open
derby-B-1584,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/FKInfo.java,3064,True,28,7,17203,1,0,1541,8,151,0.3284671532846715,245,115,0.4693877551020408,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,6,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,6,0.07150259067357513,0.002072538860103627,0.002072538860103627,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,7,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,4380,5543,8135,5,1168,close
derby-B-611,8134,org/apache/derby/iapi/store/raw,org/apache/derby/iapi/store/raw/FetchDescriptor.java,3064,True,3,12,671,1,8,233,1,26,0.5019762845849802,148,61,0.41216216216216217,0.6666666666666666,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,5,4,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.0017271157167530224,0.001381692573402418,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,5,6969,3064,8134,17,0.0,0,9,8,26,0.007939500586559409,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5269,6432,8135,58,1221,open
derby-B-279,7791,org/apache/derby/client/net,org/apache/derby/client/net/CodePointNameTable.java,2804,True,0,2,9771,1,7,1131,1,56,0.3229166666666667,80,7,0.0875,1.0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,169,1,BAD_PRACTICE,0.0101427498121713,SE_NO_SERIALVERSIONID,19,3,0,0.05837651122625216,0.0003454231433506045,0.0,0.0,0.27586206896551724,0.005122107381322601,0.0612691466083151,0.081104871355322,-0.4482758620689655,0.0,0.01002865329512894,0.081104871355322,-0.9418604651162792,1.0,0,165,159,1330,3,0.0,0,3,0,6,0.002597402597402597,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,167,1330,8135,85,1248,open
ant-B-1,13254,org/apache/tools/ant,org/apache/tools/ant/AntClassLoader.java,4548,True,6,60,7928,2,8,1098,2,146,0.9980818414322252,739,721,0.9756427604871448,0.8333333333333334,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,114,7,MALICIOUS_CODE,0.0008216926869350862,DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED,18,2,1,0.09238249594813616,0.005672609400324149,0.0008103727714748784,-1.0,0.0,0.0,0.09836065573770493,0.010087401498933349,-1.0,0.0,0.005123825789923143,0.010087401498933349,-0.9304347826086956,-1.0,12,896,1259,1777,0,0.0,0,0,0,0,0.0,46,48,18,112,0,-2,0,0.3085399449035813,0,688,0,532,66,0,1286,156,0.02045888015638763,22,735,13499,6,719,open
derby-B-130,4740,org/apache/derby/catalog/types,org/apache/derby/catalog/types/RowMultiSetImpl.java,2001,True,3,9,1282,1,0,188,1,16,0.5207373271889401,85,94,1.1058823529411763,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,39,7,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.013471502590673576,0.002417962003454232,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,2,3448,1949,4613,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,2802,3965,8135,22,1185,close
derby-B-141,2927,org/apache/derby/catalog/types,org/apache/derby/catalog/types/UDTAliasInfo.java,1138,True,3,7,1282,1,8,188,1,16,0.7142857142857143,44,61,1.3863636363636365,0.6666666666666666,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,39,1,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.013471502590673576,0.0003454231433506045,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-1.0,-1.0,1,1762,1138,2927,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,1705,2868,8135,22,1185,open
derby-B-1267,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/DMLModStatementNode.java,3064,True,22,46,56152,1,0,4497,5,235,0.6956300813008129,1154,609,0.5277296360485269,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,4,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.11122625215889463,0.001381692573402418,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,35,6969,3064,8134,610,0.03100775193798449,189,443,167,1242,0.021409778878493668,0,0,0,0,2,0,2,0.0,4,475,0,315,142,0,932,160,0.014748290613587938,70,1233,8135,5,1168,close
derby-B-1209,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/AccessPathImpl.java,3064,True,0,17,56152,1,0,4497,1,235,0.2270531400966184,158,21,0.13291139240506328,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,1,PERFORMANCE,0.033809166040571,URF_UNREAD_FIELD,18,2,0,0.11122625215889463,0.0003454231433506045,0.0,0.0,0.1,0.006000000000000001,0.12349397590361445,0.023834639568557327,-0.8,0.0,0.014684813753581662,0.023834639568557327,-0.9239130434782608,-1.0,5,6969,3064,8134,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,5282,6445,8135,5,1168,open
derby-B-1205,3164,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/XPLAINStatementTimingsDescriptor.java,1348,True,13,5,8491,1,8,655,1,52,0.5071428571428571,117,7,0.05982905982905984,0.6923076923076923,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,113,4,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,4,0.03903281519861832,0.001381692573402418,0.001381692573402418,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.68,-1.0,1,1999,1348,3164,124,0.0,0,30,94,154,0.004705215118417475,0,0,0,0,0,0,0,0.0,0,124,0,30,0,0,154,94,0.004705215118417475,1380,2543,8135,16,1179,close
derby-B-1456,4429,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/SetRoleNode.java,1876,True,9,8,56152,1,8,4497,3,235,0.8603351955307262,89,65,0.7303370786516854,0.2222222222222222,4,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,1,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.11122625215889463,0.0003454231433506045,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,0,3264,1876,4429,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,3266,4429,8135,5,1168,close
lucene-solr-B-1827,12763,org/apache/solr/update,org/apache/solr/update/UpdateLog.java,203,True,22,41,3573,12,4,279,1,56,0.2309322033898305,1001,152,0.15184815184815184,0.2727272727272727,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,66,16,STYLE,0.0038639876352395673,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,13,2,1,0.02458100558659217,0.0059590316573556795,0.00037243947858472997,0.0,0.2857142857142857,0.005232862375719518,0.1889710827168796,0.4070964043141743,-0.3333333333333333,0.0,0.08385556550283498,0.4070964043141743,0.1111111111111111,0.0,35,3842,341,14560,177,0.08769869115943969,3,98,79,278,0.04986727672818059,2,2,0,4,5,0,20,0.026845637583892617,25,3,0,3,0,15,6,0,0.0016329715248432626,15,10613,26424,15,10613,close
derby-B-589,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java,3064,True,23,42,4478,1,0,881,1,53,0.19651995905834185,491,399,0.8126272912423625,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,6,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,3,0.02003454231433506,0.002072538860103627,0.0010362694300518132,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9310344827586208,-1.0,21,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,603,1766,8135,19,1182,close
derby-B-1896,8130,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/CopyRowsOperation.java,3021,True,16,11,12073,1,0,1268,2,88,0.2769230769230769,208,57,0.2740384615384616,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,162,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.05595854922279793,0.000690846286701209,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8117647058823529,-1.0,7,6969,3064,8134,93,0.0,30,104,-11,227,0.012497198965446085,0,0,0,0,0,0,0,0.0,0,64,0,41,12,0,117,23,0.0062835660580021465,1175,2338,8135,10,1173,open
lucene-solr-B-1583,12050,org/apache/solr/schema,org/apache/solr/schema/CurrencyField.java,140,True,41,15,5274,5,4,464,6,118,0.12342569269521413,541,131,0.24214417744916825,0.36585365853658536,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,56,7,STYLE,0.032071097372488415,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,2,0.02085661080074488,0.002607076350093109,0.0007448789571694597,0.0,0.16666666666666666,0.003561253561253561,0.1889710827168796,0.4070964043141743,-0.4166666666666667,0.0,0.08385556550283498,0.4070964043141743,-0.9375,0.0,16,3123,297,13841,160,0.07274665972123147,15,33,127,208,0.02299538300929267,0,0,0,0,7,0,12,0.0,23,0,4,0,0,5,0,0,0.0,205,10803,26424,205,10803,close
derby-B-302,7791,org/apache/derby/client/net,org/apache/derby/client/net/NetConnectionReply.java,2804,True,11,129,9771,1,12,1131,3,56,0.07292917166866747,1877,1038,0.5530101225359616,0.8181818181818182,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,169,38,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.05837651122625216,0.013126079447322973,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9418604651162792,-0.9473684210526316,19,6621,2803,7786,3,0.0,0,3,0,6,0.002597402597402597,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,139,1302,8135,85,1248,close
derby-B-1557,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/CurrentOfResultSet.java,3064,True,32,12,17203,1,0,1541,10,151,0.4397590361445783,172,113,0.6569767441860465,1.0,13,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,2,STYLE,0.0202854996243426,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,2,0.07150259067357513,0.000690846286701209,0.000690846286701209,-1.0,0.0,0.0,0.06260032102728733,0.08480126588811351,-1.0,0.0,0.027936962750716332,0.08480126588811351,-0.8981481481481481,-1.0,14,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,201,1364,8135,5,1168,open
derby-B-1669,7392,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/TablePrivilegeInfo.java,2578,True,6,7,17203,1,0,1541,1,151,0.2388535031847133,206,75,0.3640776699029126,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,2,0.07150259067357513,0.000690846286701209,0.000690846286701209,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,14,6227,2578,7392,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,1495,2658,8135,5,1168,close
derby-B-516,8134,org/apache/derby/iapi/services/io,org/apache/derby/iapi/services/io/FormatableBitSet.java,3064,True,5,40,2409,1,0,288,1,39,0.14452709883103082,450,384,0.8533333333333334,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,26,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.008981001727115717,0.000690846286701209,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.7931034482758621,-1.0,22,6969,3064,8134,0,0.0,0,55,-55,55,0.019746027615733703,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1027,2190,8135,33,1196,close
derby-B-2252,5173,org/apache/derby/impl/tools/ij,org/apache/derby/impl/tools/ij/ijMultipleResultSetResult.java,2064,True,3,9,10072,1,0,797,1,53,0.7739130434782608,72,22,0.3055555555555556,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,236,5,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.08151986183074265,0.0017271157167530224,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,1,4008,2064,5173,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1007,2170,8135,153,1316,close
derby-B-1469,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/TableElementList.java,3064,True,56,28,56152,1,0,4497,19,235,0.6643835616438356,1020,383,0.37549019607843137,1.0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,8,STYLE,0.025544703230653644,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,2,0.11122625215889463,0.002763385146804836,0.000690846286701209,-1.0,0.16666666666666666,0.003561253561253561,0.06260032102728733,0.08480126588811351,-0.6666666666666666,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,35,6969,3064,8134,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,743,1906,8135,5,1168,open
commons-B-63,2562,org/apache/commons/lang3,org/apache/commons/lang3/StringUtils.java,1117,True,32,180,6053,1,12,780,8,33,0.43426238738738737,2248,4553,2.025355871886121,0.09375,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,72,8,STYLE,0.4950495049504951,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.6792452830188679,0.07547169811320754,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,150,1227,1117,2562,1183,0.5043667030369158,37,321,862,1541,0.08115637337402164,558,0,0,558,4,558,606,0.5914257137661393,610,600,0,13,7,602,620,587,0.0640469220772877,22,1355,4806,1,1334,open
derby-B-1199,8134,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/SYSTRIGGERSRowFactory.java,3064,True,80,5,8491,1,0,655,9,52,0.622680412371134,317,91,0.2870662460567823,1.0,50,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,113,2,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.03903281519861832,0.000690846286701209,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.68,-1.0,15,6969,3064,8134,124,0.0,0,30,94,154,0.004705215118417475,0,0,0,0,0,0,0,0.0,0,124,0,30,0,0,154,94,0.004705215118417475,1464,2627,8135,16,1179,close
derby-B-1930,8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/PurgeOperation.java,3064,True,12,11,12073,1,0,1268,1,88,0.3211920529801324,192,47,0.24479166666666666,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,162,6,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.05595854922279793,0.002072538860103627,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8117647058823529,-1.0,7,6969,3064,8134,93,0.0,30,104,-11,227,0.012497198965446085,0,0,0,0,0,0,0,0.0,0,64,0,41,12,0,117,23,0.0062835660580021465,1175,2338,8135,10,1173,open
derby-B-1296,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/GroupByNode.java,3064,True,5,23,56152,3,0,4497,1,235,0.5873821609862219,723,529,0.7316735822959889,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,322,2,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.11122625215889463,0.000690846286701209,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,29,6969,3064,8134,610,0.14662938800869835,189,443,167,1242,0.021409778878493668,1,1,0,2,4,0,8,0.02298850574712644,12,475,0,315,142,4,932,160,0.014748290613587938,5,1168,8135,5,1168,close
derby-B-118,8134,org/apache/derby/catalog/types,org/apache/derby/catalog/types/ReferencedColumnsDescriptorImpl.java,3064,True,4,10,1282,1,0,188,1,16,0.2895522388059701,123,181,1.4715447154471544,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,39,5,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,3,0.013471502590673576,0.0017271157167530224,0.0010362694300518132,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,6,6969,3064,8134,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,1464,2627,8135,22,1185,close
derby-B-195,7791,org/apache/derby/client/am,org/apache/derby/client/am/CrossConverters.java,2804,True,0,83,17144,1,0,2530,1,88,0.044715447154471545,1242,229,0.18438003220611915,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,116,4,CORRECTNESS,0.0015026296018031554,DMI_BIGDECIMAL_CONSTRUCTED_FROM_DOUBLE,10,3,4,0.04006908462867012,0.001381692573402418,0.001381692573402418,-1.0,0.0,0.0,0.07692307692307693,0.018972308598876112,-1.0,0.0,0.0035816618911174787,0.018972308598876112,-0.9032258064516128,-1.0,24,6626,2804,7791,1,0.0,0,1,0,2,0.0016064257028112448,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,133,1296,8135,97,1260,open
derby-B-578,7392,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/StatementColumnPermission.java,2578,True,8,10,4478,1,0,881,3,53,0.16666666666666666,278,133,0.4784172661870504,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,2,BAD_PRACTICE,0.0018782870022539448,HE_EQUALS_NO_HASHCODE,16,2,1,0.02003454231433506,0.000690846286701209,0.0003454231433506045,-1.0,0.0,0.0,0.0612691466083151,0.081104871355322,-1.0,0.0,0.01002865329512894,0.081104871355322,-0.9310344827586208,-1.0,9,6227,2578,7392,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,1495,2658,8135,19,1182,open
